Country,Year,AverageTemperature,Code,Annual nitrous oxide emissions in CO₂ equivalents,Annual methane emissions in CO₂ equivalents,Annual CO₂ emissions
Algeria,1903,17.3293166666667,DZA,204311.64,2116805.8,1053009.1
Algeria,1904,17.8874666666667,DZA,206973.47,2133696.5,1351600.8
Algeria,1905,17.3924833333333,DZA,209775.48,2150615.5,1629258.6
Algeria,1906,17.1090166666667,DZA,212746.98,2167562.5,1935324.8
Algeria,1907,17.1238166666667,DZA,215917.17,2182341.5,2238044.5
Algeria,1908,17.5501166666667,DZA,219315.36,2199009.5,2560427.8
Algeria,1909,17.2125333333333,DZA,222970.8,2215703.8,2845157.2
Algeria,1910,17.2157666666667,DZA,226912.73,2232424.5,3152481.2
Algeria,1911,17.5157666666667,DZA,232216.83,2249172.5,3470882.8
Algeria,1912,17.4380333333333,DZA,239684.69,2266019.0,3763245.8
Algeria,1913,17.8636166666667,DZA,248934.45,2280171.0,4030168.0
Algeria,1914,17.5179666666667,DZA,259584.33,2296813.8,4334292.5
Algeria,1915,17.5,DZA,271252.44,2312533.2,4613269.0
Algeria,1916,17.4848833333333,DZA,283557.0,2371191.0,4878457.0
Algeria,1917,16.9853,DZA,296116.12,2390057.2,5133129.5
Algeria,1918,16.9966666666667,DZA,308548.0,2415193.2,5386251.0
Algeria,1919,17.2268,DZA,320470.84,2434075.0,5587429.0
Algeria,1920,17.9639833333333,DZA,331502.75,2449834.0,5801614.5
Algeria,1921,17.5685166666667,DZA,342791.2,2428871.0,6037612.5
Algeria,1922,17.7530666666667,DZA,355369.75,2487726.8,6233306.5
Algeria,1923,17.0331333333333,DZA,368685.94,2491190.8,6433996.5
Algeria,1924,18.23715,DZA,382187.2,2562426.2,6594076.5
Algeria,1925,17.0515,DZA,395321.06,2578328.8,6786497.5
Algeria,1926,18.2218166666667,DZA,407534.97,2560620.5,6896698.5
Algeria,1927,18.2991833333333,DZA,418276.47,2591771.5,7073621.0
Algeria,1928,18.0423166666667,DZA,426992.97,2599477.5,7210544.0
Algeria,1929,17.42335,DZA,433131.97,2702383.0,7316744.5
Algeria,1930,18.1419166666667,DZA,436140.97,2676541.0,7394161.5
Algeria,1931,18.4622166666667,DZA,437338.03,2659955.5,7483765.0
Algeria,1932,17.7943666666667,DZA,438541.47,2686464.5,7575024.0
Algeria,1933,17.9422166666667,DZA,439948.88,2716893.0,7621055.0
Algeria,1934,17.46355,DZA,441757.97,2701370.5,7669660.5
Algeria,1935,17.68235,DZA,444166.44,2728828.0,7649292.5
Algeria,1936,17.6239,DZA,447372.03,2665773.8,7557465.5
Algeria,1937,18.38265,DZA,451572.4,2688578.5,7520044.0
Algeria,1938,17.5621,DZA,456965.22,2691358.8,7473216.5
Algeria,1939,17.4754,DZA,463748.22,3999362.2,7556401.5
Algeria,1940,17.8137666666667,DZA,472119.06,3870291.8,7590330.0
Algeria,1941,17.7117833333333,DZA,513328.16,4026321.5,7625541.0
Algeria,1942,18.3368166666667,DZA,609385.56,4278077.5,7744889.5
Algeria,1943,18.0703333333333,DZA,746628.7,4354230.0,7658593.5
Algeria,1944,17.5070166666667,DZA,911394.7,4590145.0,7568354.0
Algeria,1945,18.4978,DZA,1090021.1,4659284.0,7560712.5
Algeria,1946,18.15005,DZA,1268845.1,4747667.0,7598064.5
Algeria,1947,18.8001166666667,DZA,1434204.0,4701538.0,7414392.5
Algeria,1948,18.1438333333333,DZA,1572435.2,4753063.5,7333428.0
Algeria,1949,18.2581833333333,DZA,1669876.0,4802283.5,7265522.5
Algeria,1950,18.1209833333333,DZA,1712863.8,20815452.0,11891720.0
Algeria,1951,17.9251166666667,DZA,1708342.2,21481170.0,13046717.0
Algeria,1952,18.3366166666667,DZA,1676867.2,20158458.0,13318828.0
Algeria,1953,17.7324333333333,DZA,1625194.2,22658110.0,13814129.0
Algeria,1954,17.44595,DZA,1560078.1,23066894.0,14333532.0
Algeria,1955,18.7351666666667,DZA,1488274.1,24934570.0,15114551.0
Algeria,1956,17.1367,DZA,1416537.4,25830704.0,15927048.0
Algeria,1957,17.4603833333333,DZA,1351623.4,27007644.0,16942068.0
Algeria,1958,18.24035,DZA,1300287.1,24359932.0,17016950.0
Algeria,1959,18.0764333333333,DZA,1269283.8,27864272.0,18748880.0
Algeria,1960,18.22605,DZA,1265368.5,30387480.0,18986820.0
Algeria,1961,18.6627666666667,DZA,1602333.8,31247760.0,12060325.0
Algeria,1962,17.8976666666667,DZA,1670931.2,29734600.0,8648782.0
Algeria,1963,17.8834833333333,DZA,1573678.0,27344738.0,6701798.0
Algeria,1964,18.1020833333333,DZA,1602305.2,26980254.0,6786077.5
Algeria,1965,17.8980333333333,DZA,1813027.4,29694796.0,6842362.5
Algeria,1966,18.14345,DZA,1836178.6,34788412.0,9777275.0
Algeria,1967,17.96895,DZA,2148857.2,32730092.0,8314693.5
Algeria,1968,18.1267666666667,DZA,2333322.2,31782638.0,8535444.0
Algeria,1969,17.6243666666667,DZA,2456353.0,34150884.0,11431133.0
Algeria,1970,17.8684166666667,DZA,2623669.8,35725868.0,18680642.0
Algeria,1971,17.4108166666667,DZA,2806777.8,36154240.0,22816158.0
Algeria,1972,17.1463666666667,DZA,3028434.2,45654788.0,31115768.0
Algeria,1973,17.5610666666667,DZA,2776357.5,46783076.0,40693244.0
Algeria,1974,17.3809666666667,DZA,2607566.8,44628830.0,40463036.0
Algeria,1975,17.31985,DZA,2967932.5,44564360.0,41690400.0
Algeria,1976,16.9863666666667,DZA,3076375.8,48540140.0,43518090.0
Algeria,1977,18.1015333333333,DZA,3241826.5,51519700.0,44506172.0
Algeria,1978,17.5928333333333,DZA,3092025.0,56333176.0,63715012.0
Algeria,1979,17.9006666666667,DZA,3431629.2,59751156.0,46531400.0
Algeria,1980,17.5782166666667,DZA,3851360.5,54297148.0,67581140.0
Algeria,1981,18.1741333333333,DZA,3554078.2,52375504.0,48123040.0
Algeria,1982,18.1733,DZA,3962453.5,54062690.0,39093864.0
Algeria,1983,18.3659333333333,DZA,4109385.8,57169440.0,57929476.0
Algeria,1984,17.4814166666667,DZA,4279609.5,59243236.0,74118590.0
Algeria,1985,18.3241833333333,DZA,4513599.5,61445370.0,75409100.0
Algeria,1986,18.1147166666667,DZA,4553874.5,63766840.0,80291890.0
Algeria,1987,18.86475,DZA,4428472.0,66027084.0,87080180.0
Algeria,1988,18.6542333333333,DZA,4201641.0,66267652.0,86873550.0
Algeria,1989,18.8669333333333,DZA,4291789.0,70028296.0,82086390.0
Algeria,1990,18.8185333333333,DZA,4450181.5,73679980.0,82369860.0
Algeria,1991,17.6538833333333,DZA,4487234.0,72902936.0,89427080.0
Algeria,1992,17.66075,DZA,4612591.5,74165080.0,86447816.0
Algeria,1993,18.2264833333333,DZA,4754009.0,79058280.0,87642470.0
Algeria,1994,19.0717666666667,DZA,4421810.5,78531090.0,93084870.0
Algeria,1995,18.73675,DZA,4101176.0,86479130.0,102045010.0
Algeria,1996,18.2150166666667,DZA,4119413.5,88932950.0,104172264.0
Algeria,1997,19.0900166666667,DZA,4076955.0,83848170.0,91791630.0
Algeria,1998,18.5216833333333,DZA,4715049.5,82316104.0,109527050.0
Algeria,1999,19.25935,DZA,4819823.5,85211840.0,93709880.0
Algeria,2000,19.0058833333333,DZA,4845896.0,90843710.0,87773880.0
Algeria,2001,19.4610666666667,DZA,5139424.0,80828870.0,89376776.0
Algeria,2002,19.0563,DZA,4909013.5,77035770.0,93530530.0
Algeria,2003,19.3242833333333,DZA,5178298.5,84685090.0,97717400.0
Algeria,2004,18.7245833333333,DZA,5842896.0,82057100.0,93956120.0
Algeria,2005,18.5916833333333,DZA,5303458.0,84010110.0,112702696.0
Algeria,2006,19.3614666666667,DZA,5256393.0,88035380.0,107292780.0
Algeria,2007,18.7715333333333,DZA,6181757.5,83369620.0,110911656.0
Algeria,2008,18.91645,DZA,5946643.0,86974880.0,111918710.0
Algeria,2009,19.0769666666667,DZA,6532423.0,79762590.0,119418530.0
Algeria,2010,19.13365,DZA,6808347.5,85121170.0,118662780.0
Algeria,2011,19.0737666666667,DZA,6977328.5,84719950.0,125180360.0
Algeria,2012,19.1381833333333,DZA,7484896.5,86515010.0,135603570.0
Algeria,2013,19.117225,DZA,7592604.5,84773480.0,140997710.0
Angola,1856,24.4814,AGO,521834.53,1686250.8,5434273.5
Angola,1857,20.9377619047619,AGO,527768.3,1687717.0,5409652.0
Angola,1858,21.5202083333333,AGO,532520.06,1689183.2,5349049.5
Angola,1859,21.0331,AGO,535934.75,1692175.2,5286956.5
Angola,1860,21.0956464646465,AGO,537857.06,1695212.6,5587893.0
Angola,1861,21.0425666666667,AGO,538841.44,1700269.0,5609816.0
Angola,1862,22.058125,AGO,539586.7,1705373.4,5864451.5
Angola,1863,21.954729166666663,AGO,540154.25,1710853.5,5984142.5
Angola,1864,21.85133333333333,AGO,540605.7,1716058.5,6051657.5
Angola,1865,21.747937499999992,AGO,541002.44,1721570.6,6001803.0
Angola,1866,21.64454166666665,AGO,541406.25,1727152.5,5961596.5
Angola,1867,21.54114583333332,AGO,541878.3,1732805.1,5900676.5
Angola,1868,21.437749999999983,AGO,542480.4,1738530.8,5917653.0
Angola,1869,21.33435416666665,AGO,543273.9,1744332.1,5786983.0
Angola,1870,21.23095833333331,AGO,544320.3,1750211.2,5985815.5
Angola,1871,21.12756249999997,AGO,553396.75,1756239.5,6197033.0
Angola,1872,21.02416666666664,AGO,576130.3,1762350.4,6481823.5
Angola,1873,20.9207708333333,AGO,609357.7,1768547.0,6562212.0
Angola,1874,21.6390151515152,AGO,649915.6,1774831.8,6623462.0
Angola,1875,21.0829166666667,AGO,694640.75,1781207.5,6799614.5
Angola,1876,21.5795185185185,AGO,740369.94,1787676.9,6762974.5
Angola,1877,21.6217638888889,AGO,783939.75,1794243.2,6545443.0
Angola,1878,21.6721805555556,AGO,822186.94,1800909.5,6727263.0
Angola,1879,20.7959027777778,AGO,851948.4,1807678.5,6749955.0
Angola,1880,20.4477638888889,AGO,870060.44,1814554.1,7202947.5
Angola,1881,20.7923055555556,AGO,880349.06,1821609.4,7469149.5
Angola,1882,21.1140972222222,AGO,888971.9,1828777.6,7662230.0
Angola,1883,21.0879722222222,AGO,896263.75,1836062.6,7676385.5
Angola,1884,20.8842916666667,AGO,902559.8,1843468.0,7900561.0
Angola,1885,21.5475416666667,AGO,908194.8,1850997.5,7823385.5
Angola,1886,21.5247361111111,AGO,913503.9,1858655.2,7728487.5
Angola,1887,21.0563194444444,AGO,918821.75,1866445.0,7743998.5
Angola,1888,21.0158472222222,AGO,924483.6,1874371.0,7890533.5
Angola,1889,21.850375,AGO,930824.25,1882437.5,7910747.0
Angola,1890,20.6727916666667,AGO,979414.06,1890649.5,8733633.0
Angola,1891,20.97275,AGO,988901.06,1893176.9,9134865.0
Angola,1892,20.8669444444445,AGO,998872.06,1895711.0,9392506.0
Angola,1893,21.5177222222222,AGO,1009307.56,1898251.8,9423343.0
Angola,1894,21.3374444444445,AGO,1020187.9,1900799.0,9407540.0
Angola,1895,21.4492361111111,AGO,1031493.3,1903352.9,9462915.0
Angola,1896,21.5714583333333,AGO,1043204.4,1905919.8,9558240.0
Angola,1897,21.5622777777778,AGO,1055301.2,1908493.1,9630983.0
Angola,1898,21.13375,AGO,1067764.4,1911072.6,9681265.0
Angola,1899,21.5010416666667,AGO,1080573.9,1913658.6,9807356.0
Angola,1900,21.6986527777778,AGO,1093710.5,1916251.0,10850240.0
Angola,1901,21.7038194444444,AGO,1106692.8,1937767.6,11597659.0
Angola,1902,21.5547916666667,AGO,1119308.1,1959077.0,12003948.0
Angola,1903,21.4630416666667,AGO,1131938.8,1980180.5,12299425.0
Angola,1904,20.8129027777778,AGO,1144967.6,2001081.0,12527314.0
Angola,1905,21.4585138888889,AGO,1158776.8,2021779.9,12889659.0
Angola,1906,21.2694583333333,AGO,1173749.4,2042269.4,13172776.0
Angola,1907,20.9935416666667,AGO,1190267.8,2062560.5,13214680.0
Angola,1908,21.2703611111111,AGO,1208714.4,2082655.0,13482482.0
Angola,1909,21.648125,AGO,1229471.9,2102555.5,13841371.0
Angola,1910,21.653125,AGO,1252923.1,2122259.5,15462178.0
Angola,1911,21.1153888888889,AGO,1287211.8,2146584.8,16552364.0
Angola,1912,21.781875,AGO,1338253.1,2170347.0,17577514.0
Angola,1913,21.6957777777778,AGO,1403084.4,2193569.0,17735556.0
Angola,1914,21.5069722222222,AGO,1478744.2,2216273.2,18164988.0
Angola,1915,21.5990833333333,AGO,1562270.6,2238481.5,18369794.0
Angola,1916,22.0364305555556,AGO,1650701.4,2272483.5,19190042.0
Angola,1917,21.698375,AGO,1741074.8,2306857.0,19264568.0
Angola,1918,20.7867083333333,AGO,1830428.5,2341608.0,19630918.0
Angola,1919,21.0573888888889,AGO,1915801.1,2376743.0,19816134.0
Angola,1920,21.6980416666667,AGO,1994230.4,2412268.8,23041406.0
Angola,1921,21.8935972222222,AGO,2074522.2,2444769.5,25006226.0
Angola,1922,21.6820833333333,AGO,2164641.8,2477406.8,26033880.0
Angola,1923,21.505875,AGO,2260364.5,2510171.5,27069290.0
Angola,1924,22.0188611111111,AGO,2357467.0,2543071.0,27660146.0
Angola,1925,21.5467777777778,AGO,2451725.0,2576113.5,27959874.0
Angola,1926,21.969875,AGO,2538913.8,2609329.5,28521322.0
Angola,1927,21.907625,AGO,2614810.5,2642705.0,28889674.0
Angola,1928,22.0052083333333,AGO,2675190.5,2676313.2,29084172.0
Angola,1929,21.7214166666667,AGO,2715829.8,2710118.5,29573892.0
Angola,1930,21.4945,AGO,2732504.2,2744134.5,36508292.0
Angola,1931,21.9948888888889,AGO,2725109.0,2741392.0,42111330.0
Angola,1932,21.5448888888889,AGO,2699439.0,2740203.0,44091856.0
Angola,1933,21.8219444444444,AGO,2660120.2,2740555.8,46318710.0
Angola,1934,22.0307777777778,AGO,2611779.2,2742434.0,47683588.0
Angola,1935,21.7084722222222,AGO,2559042.2,2794277.8,48212524.0
Angola,1936,21.4738888888889,AGO,2506535.0,3048676.2,49097908.0
Angola,1937,21.8964583333333,AGO,2458884.0,3297741.0,50355780.0
Angola,1938,21.650875,AGO,2420715.5,3550880.0,50320140.0
Angola,1939,21.6517083333333,AGO,2396655.5,3808107.5,51287976.0
Angola,1940,21.6262361111111,AGO,2391330.2,4069441.8,85090330.0
Angola,1941,22.1045138888889,AGO,2632129.2,4341479.5,106477256.0
Angola,1942,21.6780833333333,AGO,3276634.2,4618114.5,117527710.0
Angola,1943,21.3952222222222,AGO,4224760.5,4899352.0,124356216.0
Angola,1944,22.1155416666667,AGO,5376422.0,5185381.5,130695610.0
Angola,1945,22.0494027777778,AGO,6631533.5,5495541.0,134203656.0
Angola,1946,21.9789166666667,AGO,7890011.0,5786470.5,136615780.0
Angola,1947,22.1458888888889,AGO,9051768.0,6080712.0,140449540.0
Angola,1948,21.81,AGO,10016719.0,6378240.0,142236460.0
Angola,1949,21.9933333333333,AGO,10684779.0,6695547.0,143957680.0
Angola,1950,21.6814722222222,AGO,10955863.0,7384821.5,136999170.0
Angola,1951,21.9374583333333,AGO,10877540.0,7861154.0,131191760.0
Angola,1952,22.0092361111111,AGO,10597721.0,8370541.0,127458540.0
Angola,1953,21.637625,AGO,10166841.0,8790112.0,126157070.0
Angola,1954,21.4033611111111,AGO,9635329.0,9384012.0,125832340.0
Angola,1955,21.52375,AGO,9053620.0,9922696.0,124835490.0
Angola,1956,21.4213055555556,AGO,8472145.0,10666869.0,122509820.0
Angola,1957,21.92525,AGO,7941336.0,11237495.0,121675520.0
Angola,1958,21.8537222222222,AGO,7511625.0,11671600.0,118936190.0
Angola,1959,21.9887083333333,AGO,7233445.0,12183087.0,120427140.0
Angola,1960,21.9582222222222,AGO,7157227.0,12378686.0,123487224.0
Angola,1961,21.8428472222222,AGO,7575589.0,12014334.0,89999820.0
Angola,1962,21.8569305555556,AGO,7626357.5,13395838.0,66923416.0
Angola,1963,21.988625,AGO,7662583.0,13503422.0,58452460.0
Angola,1964,21.6034166666667,AGO,7741530.0,13648224.0,50175396.0
Angola,1965,21.798,AGO,7822400.0,13762630.0,45015216.0
Angola,1966,22.037375,AGO,7877527.5,14310508.0,42688744.0
Angola,1967,21.7023888888889,AGO,7980637.5,13703162.0,39492540.0
Angola,1968,21.6794166666667,AGO,7997512.0,14540988.0,39131524.0
Angola,1969,22.1292222222222,AGO,8103214.5,15943962.0,36740204.0
Angola,1970,22.0870972222222,AGO,14005754.0,22765976.0,33429124.0
Angola,1971,21.7332083333333,AGO,6468376.5,14586422.0,30749254.0
Angola,1972,21.7438611111111,AGO,7256988.5,16196754.0,29165714.0
Angola,1973,22.3879444444444,AGO,8015059.5,17662412.0,28206786.0
Angola,1974,21.7034583333333,AGO,6578747.5,16304615.0,26760336.0
Angola,1975,21.6891388888889,AGO,8411083.0,18017678.0,24512678.0
Angola,1976,21.3964444444444,AGO,7041665.5,16427253.0,22092766.0
Angola,1977,21.9587361111111,AGO,8618828.0,17888914.0,22870562.0
Angola,1978,21.7009444444445,AGO,9224259.0,18325092.0,23612710.0
Angola,1979,22.1201111111111,AGO,13114813.0,23059608.0,22353888.0
Angola,1980,22.0611111111111,AGO,10251812.0,20158772.0,22803474.0
Angola,1981,21.9670277777778,AGO,8426953.0,17785802.0,21143692.0
Angola,1982,21.5103472222222,AGO,10029497.0,19344368.0,19286464.0
Angola,1983,22.1264305555556,AGO,9878377.0,20587292.0,19011474.0
Angola,1984,22.3760277777778,AGO,6791849.5,18126446.0,18187996.0
Angola,1985,21.93725,AGO,7108560.5,19047710.0,18492190.0
Angola,1986,21.9867083333333,AGO,6731984.0,20103688.0,17835330.0
Angola,1987,22.6216805555556,AGO,10524876.0,26263006.0,19111642.0
Angola,1988,22.3677222222222,AGO,6271862.5,24044756.0,18437440.0
Angola,1989,22.0524166666667,AGO,7573275.5,25542446.0,19326106.0
Angola,1990,22.3338611111111,AGO,14204131.0,33596024.0,24360830.0
Angola,1991,22.0675277777778,AGO,14247826.0,32919712.0,27308344.0
Angola,1992,22.2471944444445,AGO,14296081.0,31433780.0,27258528.0
Angola,1993,22.2356666666667,AGO,14260193.0,35208148.0,29692922.0
Angola,1994,22.0856944444445,AGO,14226546.0,46952480.0,38475080.0
Angola,1995,22.8384166666667,AGO,14221583.0,52698824.0,40800332.0
Angola,1996,22.331125,AGO,12898581.0,58963444.0,43736984.0
Angola,1997,22.1399027777778,AGO,12688540.0,60719996.0,46831360.0
Angola,1998,23.0511388888889,AGO,13986292.0,66038868.0,47160604.0
Angola,1999,22.4300138888889,AGO,12976684.0,64864730.0,52348820.0
Angola,2000,22.4282222222222,AGO,13365258.0,61848332.0,58822200.0
Angola,2001,22.5376388888889,AGO,13955258.0,60342504.0,71934970.0
Angola,2002,22.8900277777778,AGO,15046055.0,60821910.0,85450536.0
Angola,2003,23.0972361111111,AGO,17170010.0,61888430.0,95100090.0
Angola,2004,22.4974027777778,AGO,17094718.0,67488210.0,97128930.0
Angola,2005,22.6322777777778,AGO,16885536.0,67766750.0,97751930.0
Angola,2006,21.9179027777778,AGO,15586966.0,58400240.0,102262710.0
Angola,2007,22.3778333333333,AGO,16702891.0,58015692.0,121162390.0
Angola,2008,22.3850972222222,AGO,15787837.0,58823390.0,146890180.0
Angola,2009,22.3729444444444,AGO,15768240.0,57668776.0,158099920.0
Angola,2010,22.5324305555556,AGO,16576000.0,63449956.0,170366240.0
Angola,2011,22.0221805555556,AGO,17164026.0,61497560.0,161682450.0
Angola,2012,22.1465,AGO,16292026.0,61621750.0,157718480.0
Angola,2013,22.841625,AGO,16951036.0,62748320.0,150748000.0
Argentina,1850,20.44352777777775,ARG,603461.56,4249197.5,31019828.0
Argentina,1851,20.4388333333333,ARG,613900.6,4367059.0,32199454.0
Argentina,1852,20.4139305555556,ARG,624121.56,4484928.0,33221036.0
Argentina,1853,20.3894444444445,ARG,633989.44,4602803.5,34279810.0
Argentina,1854,20.5575555555556,ARG,643369.5,4720688.0,35330216.0
Argentina,1855,14.629310483871,ARG,652126.5,4838581.0,36411844.0
Argentina,1856,16.300765625,ARG,660125.8,4957324.0,37527908.0
Argentina,1857,16.5997838541667,ARG,667232.2,5076129.5,38624310.0
Argentina,1858,16.2782552083333,ARG,673311.06,5193880.0,39765456.0
Argentina,1859,16.7301380208333,ARG,678227.2,5311640.0,40833484.0
Argentina,1860,16.4301380208333,ARG,681845.7,5430026.0,42144940.0
Argentina,1861,16.3413489583333,ARG,684648.7,5611148.5,43137390.0
Argentina,1862,16.3117994791667,ARG,687243.6,5792305.5,43823244.0
Argentina,1863,15.926203125,ARG,689684.3,5973499.0,44300584.0
Argentina,1864,16.4134479166667,ARG,692023.9,6154732.5,44613692.0
Argentina,1865,16.9211171875,ARG,694316.0,6336077.0,44946556.0
Argentina,1866,16.7052291666667,ARG,696614.06,6517568.5,45468104.0
Argentina,1867,16.5195989583333,ARG,698971.6,6699103.5,46133360.0
Argentina,1868,16.7756015625,ARG,701442.2,6880079.0,46962588.0
Argentina,1869,16.4563645833333,ARG,704079.2,7061263.0,47993124.0
Argentina,1870,16.4522317708333,ARG,706936.2,7242828.5,49597344.0
Argentina,1871,16.1021067708333,ARG,716775.25,7559107.0,51299990.0
Argentina,1872,16.2506588541667,ARG,738489.2,7874380.0,53228100.0
Argentina,1873,16.7107630208333,ARG,769327.44,8189682.0,55217320.0
Argentina,1874,15.9865442708333,ARG,806539.75,8505032.0,57421110.0
Argentina,1875,16.2170104166667,ARG,847375.56,8820448.0,59621668.0
Argentina,1876,16.5487291666667,ARG,889084.25,9135683.0,61738204.0
Argentina,1877,17.3160520833333,ARG,928915.3,9450976.0,63691400.0
Argentina,1878,16.299765625,ARG,964118.44,9766304.0,65497332.0
Argentina,1879,16.5670286458333,ARG,991943.06,10081669.0,67031144.0
Argentina,1880,16.5453723958333,ARG,1009638.6,10397089.0,68521760.0
Argentina,1881,16.3969505208333,ARG,1020531.6,10712733.0,70006710.0
Argentina,1882,16.4096901041667,ARG,1029976.25,11028397.0,71434600.0
Argentina,1883,16.4575494791667,ARG,1038263.75,11344262.0,72885350.0
Argentina,1884,16.50153125,ARG,1045685.2,11660178.0,74299600.0
Argentina,1885,15.9514427083333,ARG,1052531.9,11976146.0,75695030.0
Argentina,1886,16.2496302083333,ARG,1059095.1,12292395.0,77217220.0
Argentina,1887,16.4802239583333,ARG,1065666.2,12621331.0,79794990.0
Argentina,1888,16.808375,ARG,1072536.2,12935564.0,81050900.0
Argentina,1889,15.9856927083333,ARG,1079996.5,13262218.0,83483290.0
Argentina,1890,16.2481354166667,ARG,1445450.5,13575360.0,85664520.0
Argentina,1891,16.558375,ARG,1464405.8,14122595.0,87829960.0
Argentina,1892,16.2352109375,ARG,1500482.0,14680984.0,90436664.0
Argentina,1893,16.1184869791667,ARG,1551975.4,15236240.0,92760800.0
Argentina,1894,16.4149479166667,ARG,1617182.9,15794734.0,95486910.0
Argentina,1895,16.9472369791667,ARG,1694400.6,16351889.0,98000136.0
Argentina,1896,17.4568385416667,ARG,1781925.4,16905088.0,100506050.0
Argentina,1897,16.9224322916667,ARG,1878053.6,17456554.0,102745950.0
Argentina,1898,16.123515625,ARG,1981082.0,18013808.0,105760850.0
Argentina,1899,17.057078125,ARG,2089306.9,18574234.0,108942970.0
Argentina,1900,17.2911875,ARG,2201024.8,19120698.0,121643544.0
Argentina,1901,17.09915625,ARG,2355100.2,19937132.0,131400360.0
Argentina,1902,17.081046875,ARG,2579089.0,20753782.0,137736940.0
Argentina,1903,16.7160182291667,ARG,2854323.0,21568960.0,142262400.0
Argentina,1904,16.6652473958333,ARG,3162133.2,22394752.0,146951150.0
Argentina,1905,16.4663385416667,ARG,3483852.2,23214394.0,149534080.0
Argentina,1906,17.123203125,ARG,3800811.5,24057272.0,153719100.0
Argentina,1907,16.3261484375,ARG,4094344.0,24880128.0,156155180.0
Argentina,1908,16.5888307291667,ARG,4345780.0,25828304.0,160225090.0
Argentina,1909,16.4414869791667,ARG,4536453.5,26748170.0,159859060.0
Argentina,1910,16.4352734375,ARG,4647694.5,27719808.0,168747220.0
